x_c,y_c,Cp,Vx_ms,Vy_ms,speed_ms
1.071698113207547,-0.6,0.05306591959521434,95.31524238472161,10.779858124496135,95.92288971899511
1.0830188679245283,-0.6,0.05132789989032749,95.40552409079397,10.76451545838549,96.01087865493623
1.0943396226415092,-0.6,0.049631057646705834,95.49384229041804,10.747224675327493,96.09670521724043
1.1056603773584905,-0.6,0.04797581406123941,95.58016701214945,10.72810112839255,96.1803539185181
1.1169811320754715,-0.6,0.04636246369071584,95.66447482455595,10.70725890796137,96.26181556972743
1.1283018867924528,-0.6,0.044791179917060386,95.74674858823276,10.684810449143045,96.34108697514456
1.1396226415094337,-0.6,0.04326202086306352,95.826977182563,10.660866169825288,96.41817060823325
1.150943396226415,-0.6,0.04177493568185575,95.9051552109963,10.635534140959146,96.493074272244
1.162264150943396,-0.6,0.04032977114288916,95.9812826886828,10.608919790182059,96.56581074935039
1.1735849056603773,-0.6,0.03892627843816343,96.05536471628868,10.581125639397717,96.6363974420402
1.1849056603773582,-0.6,0.037564120134633394,96.12741114374454,10.552251076467295,96.70485601033336
1.1962264150943396,-0.6,0.03624287720204267,96.19743622754373,10.522392160734682,96.77121200820332
1.2075471698113205,-0.6,0.034962056049601675,96.26545828502722,10.491641461712549,96.83549452234672
1.2188679245283018,-0.6,0.03372109550995983,96.33149934886369,10.460087929903086,96.89773581617595
1.2301886792452827,-0.6,0.03251937371439506,96.39558482467918,10.427816798424049,96.95797098162384
1.241509433962264,-0.6,0.03135621480919304,96.45774315450393,10.394909513850374,97.01623760103968
1.252830188679245,-0.6,0.030230895469364527,96.51800548840622,10.361443694476602,97.07257542114468
1.2641509433962264,-0.6,0.029142651172167744,96.57640536637433,10.327493114044275,97.12702604070039
1.2754716981132073,-0.6,0.028090682199155115,96.63297841219938,10.29312770886387,97.17963261323625
1.2867924528301886,-0.6,0.027074159341585524,96.68776204080501,10.25841360619612,97.23043956588452
1.2981132075471695,-0.6,0.026092229289838564,96.740795180179,10.223413171719248,97.279492335091
1.3094339622641509,-0.6,0.025144019693005726,96.79211800877836,10.188185073923707,97.32683711970608
1.3207547169811318,-0.6,0.024228643879852685,96.8417717090222,10.152784363306026,97.37252065172271
1.3320754716981131,-0.6,0.023345205236995015,96.88979823724515,10.117262564300795,97.41658998470987
1.343396226415094,-0.6,0.022492801244267557,96.93624011026645,10.081667777974817,97.45909229979873
1.3547169811320754,-0.6,0.021670527170859377,96.98114020853949,10.04604479361066,97.50007472891303
1.3660377358490563,-0.6,0.020877479439012858,97.02454159567287,10.010435207424408,97.53958419478985
